"numsessions","numdays","numpurchases","totpurchases","totplaytime","totscore","numlives","numelements","difflevel","skill1","skill2","country","opsys","acquis","trendsession","trendpurchase","y"
4,5,2,12.9628049017512,285.310978165753,100.5396504564,32,22,2,0.569338565667629,0.528168180599531,"3",1,0,1.63545989022889,2.45920863223288,2
9,7,4,9.18619079953374,372.619879403201,101.35923598761,34,25,1,0.644923532638589,0.53639270913299,"5",0,1,1.27733433719485,1.35322861140266,3
3,5,1,14.1664852872895,64.3582348751814,93.2733867884649,22,16,1,0.414290198256206,0.43492197220605,"3",1,0,0.262736269269112,-1.30112807431889,2
4,5,3,14.5755797039744,221.864954184815,103.171444284203,31,21,1,0.532197504422856,0.564914043613145,"2",0,0,1.3817666542776,0.0571489289699614,4
5,6,1,6.1278103344112,204.96631965612,92.8472532180455,23,17,1,0.327621342913673,0.421375281471462,"1",1,0,2.72387270283424,0.869238449967819,3
7,6,1,8.303092378108,265.33272385726,100.459642217708,25,17,2,0.373031678817616,0.351389265091483,"4",1,0,2.44534205959563,-1.36690771554216,2
13,7,4,4.14474023462453,430.620901377678,108.878760720775,41,27,2,0.696657615970721,0.511756195347458,"5",0,0,3.73727243060232,1.43782843018586,4
4,6,1,2,180.17438561253,97.5606491622676,26,16,3,0.38019347542224,0.251802194841239,"4",1,0,2.83994000392761,-0.834869302652387,1
3,6,1,5.97273190648547,149.786117752606,97.9908421366642,22,18,2,0.457821304906571,0.474597391319057,"2",0,1,0.611922336596068,0.830504405561895,4
2,4,2,6.30117501487965,273.4055903523,98.7583269760915,28,18,1,0.487989914555057,0.279209768934154,"1",1,0,1.69829404349411,0.293802246968128,4
5,7,4,15.647712409604,256.785661856947,98.9181293768079,23,19,1,0.520463144709201,0.574693528399192,"3",1,1,1.86334465323282,1.75321053218508,4
6,7,5,21.1321173610656,233.759846544405,105.655101003095,38,24,1,0.519416801657166,0.433777943938118,"5",0,0,0.8399831536318,2.48583598186384,1
4,5,1,2,133.173168327181,96.7901046879044,31,14,2,0.298159499876643,0.597989778705603,"3",1,0,1.18787326473023,-1.77993349867511,1
6,6,4,13.9678300444217,286.56126238602,105.318815267415,32,26,2,0.622470062332961,0.397106767042753,"6",0,0,0.902664796502765,1.64499588140534,4
4,4,2,3.00299303792734,190.289278468653,92.7560110455316,19,16,1,0.382714615360363,0.600614309102564,"6",1,0,1.43427949474101,0.571752645047127,1
9,7,3,15.685093619019,417.180347239497,102.870247493617,34,23,2,0.53507071909217,0.489857580731673,"2",0,0,2.44607726038788,1.54841010554264,3
4,4,3,6.54544680440175,190.668791119009,102.113708750135,30,21,1,0.504627830169149,0.67592435512441,"3",0,0,1.04610978578787,1.15381902315415,3
9,5,3,10.1664510636152,198.928177845467,96.68013631694,30,25,2,0.573169279117686,0.618470295792945,"2",1,0,-0.191706225141395,1.05064838168142,2
5,5,2,5.54110082955101,265.474915956339,106.704766431631,25,22,2,0.43348685125792,0.594013740071999,"2",0,0,2.50346392164908,1.02220147019225,4
10,7,4,6.97168960903438,366.253309691571,105.295822195989,25,24,2,0.574696846262594,0.710219120047181,"2",0,0,2.64279444919967,0.66792539500891,3
3,5,1,2,203.259901113115,94.0882976453783,21,14,1,0.270928843494962,0.572406274655118,"4",1,0,0.68003844366198,-1.05197622609201,1
9,7,3,8.09239510503001,218.402317323034,102.034172170255,26,23,2,0.586170250387249,0.442857923965378,"2",0,0,4.70799039689779,1.36266852010461,2
5,6,3,11.8541705907857,221.352925245972,99.4856227061459,30,20,1,0.475307337951398,0.730841293528024,"3",0,1,0.840489030446008,0.534826504468672,2
6,6,3,19.4864491452446,62.4964149020654,93.9995735254372,31,20,2,0.504381702906067,0.635179677054211,"2",0,0,-1.44121712038894,1.37716608162521,1
10,6,1,8.6971469605778,260.676110909997,98.4876950023888,26,22,2,0.545430752390135,0.629925035284565,"6",1,0,1.05849008778275,2.05546212069498,2
7,6,2,9.89289180423442,204.259448966287,105.573322573759,38,20,2,0.440462021084691,0.492520260589741,"2",0,0,-0.349021338633268,0.818834195452993,3
10,7,3,3.29289658904898,284.765287131781,100.509105031592,24,25,3,0.641381234704829,0.432934011891768,"1",0,0,2.32279864988376,3.10880109378774,3
11,6,1,15.8022595813134,285.512522224965,101.886496260079,37,23,1,0.641817110730735,0.51818393375786,"2",0,0,2.30903586104782,1.77990646482565,3
3,5,1,11.6812924098807,109.002986602668,93.2591817902985,25,18,1,0.459403054979431,0.287765503602672,"6",0,0,-0.499932460353561,1.09491239523449,3
6,6,3,18.2701388824321,308.514641298764,104.43294990238,32,25,1,0.595598013958307,0.580162760439786,"1",0,0,3.13228364688339,3.90653480577948,3
8,6,2,6.35021486475847,266.742046539797,103.322031421441,34,22,2,0.488675238982761,0.629807788424602,"3",1,1,1.96136694550569,-0.333161514316155,2
2,6,3,5.97431726634111,230.215837351466,99.0994421223483,30,20,2,0.494812887101405,0.233407562078698,"1",0,1,1.43360146269166,0.395865222618018,3
2,5,2,9.43927163895403,88.500398161047,94.9886333007988,28,15,2,0.400026027974962,0.512920965502464,"6",0,0,-1.0611412642712,-0.307407659610274,4
4,5,3,5.04050155139786,190.790185473736,98.9375946698626,31,22,2,0.517541345192572,0.669215313378464,"6",0,0,1.48136894345073,1.18251932273599,1
9,7,3,5.21224288450926,467.97570214814,108.985415364841,37,25,1,0.694997756960587,0.463273528100904,"3",0,0,4.26476570230609,2.29687722663762,2
3,4,1,8.66222572358061,57.8973433499659,91.203277092485,23,17,3,0.37512376106962,0.382210849577807,"2",0,1,-1.47691756218047,-1.14196035717272,2
4,4,3,6.27212724967519,154.915393403023,95.5081150620916,25,15,3,0.369894584671197,0.729253664269505,"4",1,1,-0.0676316835902103,0.280793698521128,4
5,6,3,2,263.003362949541,98.7586555773708,29,16,2,0.376155964644546,0.595505927868385,"1",0,1,1.84615415839332,1.51788406223847,1
6,7,3,6.75338673761073,316.902808886366,99.1785495614054,29,23,2,0.539748283515759,0.523885763532569,"3",0,0,2.35645359133591,3.79266576355143,2
7,6,4,13.5366751128767,349.44574773543,105.836147804916,32,29,2,0.744573710097205,0.514443147494594,"6",0,1,3.94702262094099,3.39680396243587,2
6,6,3,3.70248180533979,254.277788883302,104.513706532522,32,20,2,0.455262324303909,0.450525566701001,"2",0,0,1.29935410472729,1.41572880922316,4
13,7,1,4.56423723176594,423.867655784104,105.996301566834,37,18,1,0.415705557708975,0.697630603015549,"5",0,1,3.98174035428727,1.26151211076787,4
4,5,2,3.53555743341589,305.88014834407,100.363546222109,32,21,1,0.49958402463433,0.51581379526534,"3",0,0,1.81722655271616,-0.567434691297641,3
10,6,3,2.70491038280478,262.452290778655,99.1094136209764,33,23,1,0.501669392015289,0.429488179278731,"1",1,1,-0.674439845868782,1.42597774000883,3
8,6,3,10.163223419657,143.646070904982,94.2730074452585,23,22,2,0.510636479136826,0.426182464661235,"4",1,0,0.285259057310045,0.447850231958411,3
7,5,2,14.7402416417369,202.582051454837,98.8772466292277,28,22,2,0.517264265370691,0.391151149776206,"1",1,0,2.05532022667159,2.91811332162134,2
4,5,2,14.6921056449495,198.102104658592,100.214388050258,35,20,2,0.454813604541184,0.580559763826487,"3",0,1,-0.0195278116099641,0.179822100860999,2
8,7,3,6.93040737976904,359.574021635555,100.311431842429,30,21,1,0.559189193142101,0.37140595953922,"6",0,0,1.65010133237935,0.639635426107257,3
6,5,2,3.16235136546467,114.174544089449,99.4035368135567,24,17,1,0.3331028298441,0.453004464435909,"2",0,0,1.07463923402656,0.888631178948371,4
6,7,6,10.7115111367951,328.582268548201,103.960500758041,34,23,1,0.628341994238223,0.365339987025362,"6",0,1,2.11169357717746,1.97654263782772,3
1,5,3,7.14180099684654,95.8176459856134,97.8908047650896,31,19,2,0.508788409411561,0.561246482613364,"2",0,0,-0.0548369574701852,-0.676974038910937,4
13,7,5,9.41191369821055,390.122957853654,106.730620384966,47,24,2,0.51967689491847,0.318568394946582,"2",0,1,2.77797346043612,-0.816344770071555,2
5,2,1,2,88.803476485176,79.2407656853217,9,10,2,0.322161749832954,0.742412589084299,"1",1,0,-0.842995661667452,-2.0298069146957,1
3,5,1,9.45172060990133,199.235632924249,92.8315357747665,24,16,2,0.478965325200607,0.447687407057653,"3",0,0,0.993615875892971,-0.502984838772452,2
6,5,1,11.2622466100094,134.443356871208,95.2516097617565,26,19,1,0.437662952254612,0.463713894378303,"4",1,0,1.27526232279637,0.725129552537959,2
2,4,3,14.2612008494578,180.468348336493,98.1207433127779,24,21,1,0.563191567457526,0.309957089056451,"5",1,1,0.745793671373207,1.60616821244887,4
5,5,2,2,102.580025971208,94.2097936174068,28,16,3,0.413293408410573,0.226458359241874,"4",1,0,0.591761729150144,-1.99582061709793,3
7,4,2,12.6765470092434,172.472157059172,94.2205580405119,23,15,1,0.251777986525782,0.556262892744318,"3",1,0,-0.510734211545774,-0.992539391167746,2
5,5,3,2.97169888021738,207.03444302506,95.3661725223694,29,18,2,0.356373551397833,0.174304103747165,"3",1,0,0.107017865765196,-1.64954055377934,2
4,6,3,4.61882939197466,161.454249370937,100.616488925086,30,22,1,0.528464857997767,0.583180041421537,"2",0,0,1.03060736066405,0.853571154201647,4
6,7,4,23.9986148490947,367.514033777359,102.661433355044,33,26,1,0.634831597575983,0.374324161482789,"6",0,0,2.39848562392429,1.48898982030598,1
7,6,3,5.35130687835422,254.011854588893,103.291498359503,33,26,1,0.635693228146843,0.560820051751853,"6",1,0,1.61700121243903,3.68196693104961,2
10,6,2,5.02314931320068,255.012283437158,103.953860188309,40,22,2,0.490063682981684,0.249765806532796,"5",0,1,2.51721383922305,2.21944382681397,3
6,6,1,12.6905591654622,165.664637768772,96.9820646800342,21,19,1,0.500276798399243,0.436195793084781,"3",0,0,1.16731220262761,0.721244425239529,2
7,4,3,2.72476806609706,239.461228914438,97.7385347489297,32,19,1,0.449395803643083,0.515035404789358,"3",1,0,2.63592925381069,1.0911797714387,4
4,4,2,3.88841653168422,250.712285729558,101.812950082122,20,21,2,0.550916279676086,0.539284655782119,"2",0,0,4.17542278696217,1.88830330728186,4
6,6,1,2,248.971595011224,98.8434672745343,30,16,2,0.334721844247367,0.418279595062767,"6",0,0,0.755717504453878,-0.696139527101381,1
6,7,2,5.93912776650802,254.567137273279,99.9451355950434,28,19,1,0.469326523238561,0.517671965512467,"5",0,0,0.358177705078531,2.1394359558528,1
9,6,3,8.22239703024845,247.306133146234,97.1326967223132,30,17,1,0.339354045234236,0.401101360418638,"4",0,0,1.96472866279503,-1.17181711926151,2
6,6,2,8.99050065409374,320.755871362693,99.7793584272895,30,21,2,0.502912535807433,0.669994851366145,"5",0,0,3.24865791645044,2.21249419406901,4
4,6,3,14.4534478696025,213.912655696804,94.5631077611189,30,18,1,0.483705947190646,0.622093427454167,"2",1,1,1.29149876863253,-0.398830572909708,2
3,4,3,5.78595760329602,116.481140365978,103.158138181603,29,20,1,0.487815045886662,0.385170014093554,"6",1,0,0.282017712153728,0.359468236296868,4
2,6,2,8.08707408087704,79.4173831529346,97.7407994134838,27,17,1,0.450995292275373,0.53151494786754,"3",1,0,0.411521388563629,-0.889164118413201,2
15,7,4,6.01481101489401,483.775707051309,107.575447796943,40,26,1,0.57568126634302,0.589284873503347,"3",1,0,3.93285977393966,3.90082002057111,2
5,7,3,4.89574257233625,300.825736519533,103.221838948155,40,22,2,0.462781340696681,0.459458634137486,"5",0,0,2.37429043026522,1.48294550893957,1
4,6,1,4.00497346414211,220.270398319781,98.8745509228643,23,19,2,0.47767095331807,0.589266048720829,"2",1,0,0.535086233944022,0.526384048710824,1
10,7,3,3.95108340947726,516.842517071201,111.912171660648,43,22,2,0.511317944088972,0.606964232784249,"2",1,0,3.47147469505757,2.22652041085293,3
11,7,6,11.9898365161722,468.634962721395,111.474666360247,40,27,1,0.665654020795393,0.66597019991684,"6",1,1,2.70542511893252,2.08380193575811,3
7,6,1,15.7809373859903,308.669072313718,95.8722196865178,30,17,1,0.327994228226534,0.579405627841332,"3",1,0,1.78523477144429,-0.593927941240496,3
7,5,2,2.2510660014208,145.212576358455,96.5646798083736,25,20,2,0.404537858866055,0.527852600898057,"4",1,1,1.30674752474039,1.14720756201647,1
2,5,2,11.0083266437377,141.583879331626,97.9866857666654,26,18,2,0.450361052960226,0.505386593758276,"2",0,0,0.283524185517197,0.674636745645679,4
11,6,2,2,288.499620685039,95.3708991720688,27,19,3,0.413545166447988,0.433421650700529,"4",1,0,1.55095915869811,1.33230572764298,4
6,4,3,14.325879761185,128.684709267159,100.80763973133,25,24,1,0.681413980372151,0.563167266499773,"3",0,1,1.54619241774586,3.23538411937126,2
8,7,3,5.66025444508668,393.784890414035,99.2452354759995,30,22,3,0.575925799797696,0.340225290339295,"3",0,1,2.10183746523989,2.66577922188052,2
5,6,3,3.97920320999717,304.001559315684,104.430472346065,30,23,1,0.510465839770985,0.408474002172507,"5",0,0,2.52707212010411,1.69927728025938,1
3,4,1,4.8837981054657,258.058373634297,92.3294122791172,22,15,3,0.390667321460949,0.387672252081155,"2",1,0,3.57785389488597,-1.70610457781645,1
5,4,2,6.4418222106979,216.346456945976,101.519960933903,27,19,2,0.413827355410224,0.469147033746368,"5",0,0,1.10594727144199,0.0290318653080904,1
6,7,3,8.20535775116307,177.848481649847,98.6182970561106,25,14,2,0.267511795147416,0.348548810178728,"3",0,0,1.26741536623183,-1.21447798393255,2
5,5,1,7.8330263203545,193.993874353458,97.2463248740721,25,23,1,0.520980768308435,0.416250337861567,"5",0,0,-0.0225988229779168,2.12201433638114,3
6,5,4,8.75911953224249,218.340886621392,103.898123112213,35,23,1,0.64006285625095,0.653477909201231,"3",0,1,1.1507652419857,1.61190989249922,3
8,7,4,4.88731476711918,325.387777674374,99.9227442647752,37,22,2,0.510012523611012,0.370370607656203,"4",1,0,4.05742716653542,1.98888954913911,4
4,6,5,6.87045511276094,166.894352761626,96.658851623266,32,23,1,0.573478719085259,0.688622354397147,"6",1,0,0.190145465179793,0.512551225341734,4
4,5,3,2.84956519283085,245.112863237222,101.842748873842,42,22,2,0.507250598110361,0.129766476457738,"1",1,1,2.14129210905124,1.36838303339769,3
7,6,1,3.82474780730961,293.644078487314,98.8187159326117,28,21,2,0.541914182905067,0.447897614094056,"6",1,1,2.49213667488256,1.58041753122844,4
8,6,3,18.663987462234,216.531485608287,97.6284478969481,23,25,2,0.595377181295966,0.588649647036891,"5",0,0,0.209414178440127,2.85316589271803,1
13,7,4,8.55299546407335,398.318657195658,105.196296148517,37,22,1,0.476383262516211,0.460703016929691,"1",0,1,1.74177109163603,2.25467278654348,2
6,4,2,3.54420990085237,163.261885819326,103.145417850824,32,20,2,0.440787105369617,0.461774270239346,"1",1,1,2.88780148436054,2.05688119709713,2
3,6,2,4.45068116309075,376.576619047162,102.926770528606,24,22,1,0.629375546760747,0.389929773424998,"5",0,0,3.78301834620977,1.42752180578752,1
6,6,1,10.2783225832616,242.833920187708,94.3657537831578,24,17,3,0.354827107548268,0.451228765921873,"6",1,1,1.29059054230689,-0.487910013002283,2
10,7,3,21.0828832471909,455.265844971683,105.480227951076,39,23,2,0.539629130865673,0.357934627182629,"2",1,0,3.10701477689833,2.80966732148051,4
2,5,2,4.40456064808721,202.844174744615,99.0119175125106,30,20,2,0.569814717243706,0.418849925531495,"5",0,1,0.980423991035388,2.23272395547398,1
2,4,1,16.7251921405678,88.9051203608058,93.2522505733518,21,16,1,0.385805260116899,0.469775726319309,"3",0,0,1.58118690842313,0.00362961930621331,1
9,5,1,2.71861859926027,318.94226171696,103.495278914951,36,20,2,0.4507971739967,0.487546282320852,"1",1,1,1.15540207438882,0.877641550244932,1
4,5,1,2,331.276252055641,106.317481218481,33,18,1,0.492257245536989,0.664811653372553,"6",1,1,3.2021703546064,-0.923553192397754,1
8,6,1,5.66370306927753,349.891231337109,102.126905007335,22,19,2,0.453327139204231,0.364328634760014,"3",0,0,1.93233186541648,2.09888069289904,2
5,7,3,2.09819854531031,228.130335405391,95.1980242151458,40,19,2,0.465534368200613,0.415455238025394,"1",1,0,1.92931658035549,1.57476168980926,4
13,7,4,23.6258334109836,306.380384173239,107.467597095224,44,24,1,0.629492383473022,0.615448569702473,"4",1,0,2.09468352041363,3.1493300479088,1
14,7,3,5.49474908011635,544.571674446619,106.30072000821,38,27,2,0.696695220403754,0.536129561386299,"1",1,0,4.9415245902236,2.28817328137543,2
3,5,4,20.2585299753584,255.102068587021,95.5758529880649,23,21,1,0.518431770795667,0.524334216595001,"4",1,0,2.36904680395696,-0.154277016027548,1
6,3,1,2,101.803033187465,92.1522859958764,23,15,3,0.351229623080864,0.412936493685218,"2",0,0,0.22685672836675,0.661592749243247,1
7,7,2,2,367.804009975907,105.435226579995,27,22,1,0.52797510713622,0.648241623432716,"3",1,0,2.87821842928006,3.15064586247511,2
7,6,3,18.2534923681697,267.404350889106,105.059723767983,32,25,1,0.629294847736241,0.422315961510667,"4",1,0,1.33860859914281,3.32377849687196,4
6,7,2,12.5815045621874,179.051114955142,101.854647134862,29,22,1,0.613348495991367,0.621498933247772,"5",0,1,1.61280112888437,1.53593492172884,3
1,4,2,17.252476016285,145.88265316001,93.802195539354,23,16,2,0.406774128388814,0.616312262793086,"3",0,1,-0.15081028831616,0.0717699803634613,4
3,5,1,2,229.554677038947,97.2244704649301,29,14,1,0.341981421093889,0.406331650143401,"2",0,0,2.76868475964863,-0.468573800799948,1
9,7,4,15.0476083066047,351.621183930775,108.938113096248,39,23,1,0.516315795564007,0.500943637029213,"3",1,0,0.12839350756504,2.5187090887679,3
6,7,2,4.05125084171031,192.729585969677,96.4572216326446,25,20,1,0.509014185048089,0.519649642144932,"6",1,0,0.403284469989222,1.43458110480599,1
7,7,2,14.8109602405582,108.590710052692,93.4099977229265,22,14,2,0.310053643162567,0.476473491196919,"3",0,0,-0.41093328486571,-0.434655449085501,2
10,6,2,17.5938820487714,265.737526788215,103.089551431513,41,21,1,0.484498165771277,0.722996678188504,"1",1,1,3.96284389435527,1.66226153953421,2
5,6,3,10.3750252637326,277.602205574086,103.885939412754,33,22,1,0.497044061789801,0.44313535294809,"2",1,0,2.36282823760095,0.792208070102425,2
11,7,3,2,322.034002274754,98.9031233663088,34,22,1,0.531735547145329,0.591796067490911,"3",0,0,4.19205433830005,-0.611939623822697,3
6,7,3,13.557632656098,269.582391430082,103.440808014678,33,27,2,0.607682726551053,0.330187542554467,"6",0,0,0.156577270852228,1.86164293376755,4
5,5,1,2,107.540106322727,94.072153212933,28,19,2,0.471310744376535,0.469685592689095,"1",0,1,-1.21422866575928,0.830001299405112,1
7,6,3,9.44554160346419,294.62621136956,104.613556144152,28,21,1,0.566271101695129,0.531815542517232,"1",1,0,1.89618613367858,0.0099174881566202,2
9,6,3,6.09755676660269,386.765241163978,102.397402822791,29,26,1,0.679358851220532,0.428714767650211,"3",1,0,2.68320927710657,1.52366498846743,2
8,7,3,22.3393377195373,311.776701222153,105.134984162798,36,22,2,0.614922334194615,0.305903667152044,"5",0,1,1.7095357328553,2.23377192173948,1
6,7,5,21.3744177580788,242.588176803849,98.4024819761425,34,21,2,0.523909279816035,0.290460591372556,"3",1,0,1.44008770930614,1.6164102781252,1
